Label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
0,27,3,9,20,18,4,1,3,0,1
0,164,18,14,13,29,3,3,4,0.4,0
0,0,29,19,26,11,4,5,4,0,0
0,139,11,19,7,11,6,3,11,0.1,0
0,0,11,48,13,5,0,7,13,0.1,16
0,156,5,26,25,9,0,2,3,0.2,0
0,0,9,18,0,0,0,0,2,0,0
0,9,0,3,0,0,0,0,27,0.2,0
0,4,0,16,0,0,0,0,164,0,1
0,25,0,15,0,0,0,90,0,0,0
1,114,0,0,2,10,0,4,139,0.3,0
1,113,10,16,14,14,0,17,0,0,1
1,121,14,28,19,17,0,20,156,0,0
1,0,17,0,5,0,0,1,0,0,0
1,3,0,16,22,4,0,2,9,0.7,8
1,24,4,3,8,8,4,4,4,0,0
1,40,8,6,9,2,0,17,25,0,5
1,193,2,1,7,39,9,4,114,0.1,1
1,27,39,0,14,8,1,0,113,0.1,0
1,0,8,14,4,0,5,2,121,0,2
1,3,0,9,17,2,0,1,0,0,3
1,35,2,0,9,5,4,3,3,0.1,0
0,25,5,27,4,1,1,12,24,0,0
0,50,1,164,10,0,0,1,40,0,4
0,6,0,0,18,2,0,6,193,0,1
0,6,2,139,6,0,0,5,27,0,8
0,42,0,0,16,2,0,0,0,0.1,0
0,0,2,156,4,1,0,1,0,0.2,3
0,17,1,0,3,1,0,1,6,0.2,8
0,0,1,9,13,16,0,5,24,0.2,0
0,4,16,4,18,5,0,3,5,0.3,4
0,8,5,25,12,29,5,7,8,0,0
1,2,29,114,0,2,0,1,1,0.2,0
1,39,2,113,2,2,0,2,13,0.1,2
1,8,2,121,7,9,0,2,8,0,16
1,0,9,0,20,9,0,6,9,0.6,7
1,2,9,3,24,2,0,4,11,0,0
1,5,2,24,14,8,1,0,2,0.1,0
1,1,8,40,23,16,0,8,8,0,67
1,0,16,193,2,17,1,2,9,0,31
1,2,17,7,2,7,2,2,7,0.1,3
1,0,7,8,17,19,1,5,4,0,16
1,2,19,11,7,16,1,5,9,0.1,4
1,1,16,4,8,9,2,1,11,0.1,0
0,13,9,21,10,0,1,10,16,0.1,0
0,4,0,71,5,0,0,4,4,0.1,0
0,24,0,15,14,9,4,0,7,0,3
0,6,9,74,15,0,0,4,10,0.2,24
0,2,0,11,26,31,0,1,2,0.5,0
0,62,31,39,12,0,0,1,2,0,8
0,33,0,28,8,0,0,0,7,0.1,5
1,12,0,20,2,10,3,3,18,0,0
1,39,10,13,0,2,0,6,3,0.1,14
1,5,2,9,8,25,2,7,10,0,2
1,8,25,60,0,0,0,6,1,0,17
1,5,0,1,17,21,0,1,12,0,9
1,0,21,27,5,7,4,9,21,0,9
1,14,7,29,27,1,0,4,17,0,13
1,2,1,4,8,18,2,3,9,0.1,2
1,17,18,16,0,3,0,0,5,0,7
1,9,3,10,0,10,0,9,7,0.9,3
1,9,10,10,6,12,0,5,9,0,0
1,13,12,10,24,1,0,4,5,0.2,0
1,2,1,0,5,10,1,5,7,0,2
1,7,10,10,8,20,2,8,35,0,4
1,3,20,2,1,18,1,7,10,0.6,11
0,0,18,0,13,2,0,3,9,0.1,17
0,0,2,0.5,22,24,5,21,20,0.1,0
0,2,24,0.4,19,19,1,1,5,0,0
0,4,19,0,8,1,0,4,3,0,8
0,11,1,0,36,10,0,7,5,0.3,0
0,17,10,0.2,25,0,0,1,1,0.1,1
0,0,0,0,12,18,0,6,5,0,0
0,0,18,0.1,18,0,0,6,12,0,0
0,8,0,0.2,0,0,0,126,127,0,0
0,0,0,0.2,0,0,0,123,74,0,0
0,1,0,0.2,0,0,0,0,1,0.1,0
1,0,0,0.1,14,4,2,6,10,0.1,0
1,0,4,0.1,16,18,1,7,10,0.6,11
1,0,18,0.4,22,10,3,7,29,0,3
1,0,10,0.1,12,3,0,5,8,0,18
1,0,3,0,3,5,11,7,27,0,0
1,0,5,0.4,8,11,5,7,20,0,2
1,11,11,0.1,0,0,0,1,11,0.5,6
1,3,0,15,21,27,0,15,10,0.4,7
1,18,27,6,13,6,0,6,16,0,1
1,0,6,22,17,10,0,2,12,0,0
0,3,10,58,9,0,0,2,4,0.2,6
0,9,0,65,18,0,0,5,14,0,8
0,26,0,35,18,2,0,2,2,0.1,0
0,4,2,85,5,0,0,8,6,0.2,2
0,3,0,104,9,2,0,3,3,0.2,7
0,9,2,104,11,0,0,3,10,0.2,1
0,212,0,79,61,13,3,17,39,0.1,0
0,193,13,1,7,39,9,4,8,0.1,1
0,190,39,9,44,20,0,3,12,0.4,1
0,12,20,31,16,10,0,1,7,0.1,2
1,10,10,6,7,0,0,9,27,0,8
1,0,0,3,2,1,2,1,0,0.4,4
1,5,1,0,21,7,3,3,0,0.1,0
1,1,7,37,8,8,0,7,7,0.2,19
1,8,8,31,9,6,1,6,4,0.1,33
1,2,6,48,43,8,4,8,6,0.1,0
1,5,8,12,5,7,4,17,13,0,2
1,1,7,11,8,1,0,1,11,0.4,6
1,37,1,5,1,0,1,4,2,0.2,4
1,32,0,1,8,6,1,4,6,0,0
1,3,6,64,49,7,0,7,5,0.2,1
0,94,7,22,24,0,0,6,13,0,0
0,5,0,23,14,11,0,1,5,0,0
0,46,11,6,22,24,1,5,1,0,0
0,17,24,50,11,8,0,6,8,0.1,9
0,0,8,17,19,23,5,2,8,0.1,0
0,0,23,97,2,0,0,5,5,0.2,4
0,6,0,73,9,0,0,3,5,0.2,5
0,179,0,18,15,7,7,1,3,0,3
0,52,7,23,21,18,0,5,13,0,0
0,19,18,0,0,0,0,0,0,0.2,2
0,4,0,20,0,0,0,0,2,0.1,0
1,3,0,1,2,7,0,2,14,0.2,0
1,15,7,10,6,10,4,3,31,0,6
1,21,10,3,7,7,0,5,5,0,1
1,17,7,18,16,0,0,5,23,0.1,32
1,0,0,5,16,6,0,4,10,0,1
1,4,6,3,5,2,2,5,33,0.1,16
1,113,2,16,14,14,0,17,18,0,1
1,6,14,3,13,4,1,8,11,0.9,3
1,17,4,4,5,2,0,4,14,0,0
1,72,2,10,10,20,2,8,35,0.1,4
0,7,20,92,10,0,0,3,6,0.1,14
0,7,0,85,5,0,0,1,17,0,2
0,6,0,56,21,6,0,1,6,0.1,5
0,8,6,73,10,1,0,12,11,0.2,19
0,24,1,11,33,14,0,3,11,0.3,0
0,13,14,67,30,20,0,5,4,0.2,0
0,118,20,79,53,0,0,6,8,0.2,0
0,94,0,63,31,5,0,7,10,0.1,0
0,36,5,39,18,5,3,1,11,0.1,1
0,57,5,27,19,11,0,5,2,0,0
0,17,11,12,6,2,0,6,16,0,28
0,25,2,6,2,0,0,135,112,0.1,24
1,14,0,32,3,6,11,13,20,0,5
1,6,6,2,1,7,1,3,5,0,0
1,8,7,12,15,0,0,5,2,0.1,0
1,28,0,7,13,8,0,7,6,0,0
1,5,8,226,8,11,0,3,17,0.1,5
1,37,11,25,4,5,0,11,19,0,8
1,140,5,2,6,29,4,5,3,0.1,0
1,2,29,14,10,22,0,8,4,0.3,4
1,1,22,4,0,0,0,1,11,0.1,6
0,74,0,6,16,23,2,0,2,0,1
0,2,23,77,2,0,0,4,5,0,10
0,3,0,35,6,8,0,0,4,0.2,17
0,31,8,10,11,17,9,2,8,0.2,0
0,3,17,26,27,13,0,10,4,0,0
0,27,13,16,3,0,0,2,8,0.1,0
0,55,0,16,8,4,0,9,5,0.3,0
0,2,4,11,5,3,1,7,11,0.2,10
0,207,3,13,27,4,9,3,10,0,0
0,7,4,81,4,1,0,2,1,0.1,0
0,5,1,64,35,0,0,4,8,0,0
0,41,0,43,2,0,0,0,0,0,0
0,64,0,21,19,24,0,0,2,0,4
0,7,24,21,12,0,0,71,100,0,17
1,3,0,2,0,0,0,0,3,0.1,0
1,2,0,27,9,2,0,2,5,0,0
1,3,2,23,15,4,2,7,7,0.1,15
1,3,4,5,10,4,1,0,11,0.3,4
1,7,4,10,5,8,0,4,10,0.1,4
1,0,8,9,12,2,0,2,12,0.2,3
1,2,66,7,4,7,3,2,15,0,4
0,1,9,6,17,9,4,2,4,0,0
0,74,9,18,12,11,16,3,7,0,0
0,12,11,61,10,3,0,11,6,0,21
0,7,3,63,17,3,0,5,5,0.1,11
0,36,3,39,10,0,0,4,2,0.6,0
0,15,0,0.1,21,7,0,7,9,0.1,0
0,5,7,0.2,5,0,0,0,0,0.3,0
0,0,0,0.1,32,0,0,1,3,0,0
0,6,0,0.5,12,8,0,6,5,0,0
1,43,8,0,6,5,0,5,5,0.1,0
1,41,5,0.3,7,1,1,5,25,0,14
1,14,1,0,4,13,3,3,5,0,0
1,13,13,0.2,7,4,8,2,9,0,3
1,1,4,0.1,34,11,1,5,12,0.1,2
1,7,11,0.4,4,0,0,0,5,0.2,8
1,30,0,0.5,6,3,0,6,7,0.1,4
1,7,3,0.1,20,11,0,7,3,0.5,2
1,1,11,0.3,14,16,1,2,12,0,4
1,0,16,9,16,6,0,4,6,0.3,0
1,7,6,3,3,7,3,1,4,0,1
1,3,7,1,10,15,1,8,6,0.2,0
0,5,15,59,18,0,0,3,2,0.1,0
0,4,0,55,14,1,0,2,0,0.4,0
0,3,1,49,4,0,0,0,0,0.5,0
0,5,0,92,6,0,0,6,0,0.1,0
0,65,0,15,12,0,0,6,0,0.3,0
0,12,0,65,8,0,0,3,4,0,0
0,40,0,28,9,0,0,3,6,0.5,0
0,3,0,19,0,0,0,38,18,0,0
0,21,0,13,0,0,0,59,89,0,12
0,48,607,2,0,0,0,0,4,0.2,2
0,30,428,8,0,0,0,0,2,0.2,0
0,23,42,43,1,0,0,93,54,0.2,3
1,0,0,0,0,0,0,0,1,0.4,0
1,46,13,6,9,11,0,3,15,0,0
1,2,66,7,4,7,3,2,15,0,4
1,13,43,10,5,4,4,7,27,0,11
1,26,91,4,2,2,0,2,4,0.1,7
1,3,3,5,10,4,1,0,11,0.3,4
1,54,128,2,14,2,0,9,23,0,0
1,0,4,15,11,7,1,3,12,0,0
1,106,1,2,6,13,2,4,5,0,0
